x10_False_4p_1c_0.0001t	x40_True_4p_1c_0.0001t	x10_True_4p_1c_0.001t	x10_True_2p_1c_0.0001t	x10_True_4p_1c_0.0001t	x20_True_4p_1c_0.0001t	x10_True_4p_4c_0.0001t	x10_True_8p_1c_0.0001t	x10_False_1p_1c_0.0001t	x5_True_4p_1c_0.0001t	x10_True_4p_1c_1e-05t
29.911658576577242	29.900256914473808	30.130383370126303	30.10285195040996	29.918319210267054	29.932248368967038	29.916991866476582	30.017565661449503	30.614622657284198	29.952418727262277	29.885940309355206
29.91180168459323	29.90057084234722	30.130623264417927	30.103243257310922	29.918434237060602	29.932882951577067	29.9177848164225	30.017574094718203	30.61474223073983	29.953642995361424	29.88614749983898
29.912062555133584	29.901097501445932	30.131344483818854	30.103258260231417	29.918571574748825	29.93290582694168	29.91828902259535	30.017962824665677	30.614929321382032	29.954439930334214	29.88711972843362
29.912509942761606	29.901602012676786	30.13180415166039	30.10389731103521	29.919239028599314	29.933261430097687	29.91844923195399	30.01843355592771	30.615289741960364	29.954697401295256	29.887837944295285
29.912653684203026	29.902091023956295	30.132048472405252	30.10390558911277	29.91947161215614	29.933676593404165	29.91880810096375	30.018975948288702	30.615528630742766	29.95525808511224	29.888610585618643
29.913230573177866	29.90245023857628	30.133072642432197	30.104402116090096	29.919623175201473	29.934540670499906	29.918881915641897	30.019122902219017	30.616620526353646	29.955805250926932	29.889423899797368
29.91324931722937	29.903712094030922	30.133695530332336	30.10453480442405	29.919666605510905	29.935497261722354	29.91983724307732	30.019124955423067	30.617022548062685	29.95615415921962	29.89015171027355
29.914283784729623	29.904391629465728	30.133721522047466	30.10504805460756	29.919673395150525	29.935653714107318	29.920066790392326	30.019355862914026	30.617172022785606	29.956504958590962	29.890280891907146
29.914724819060208	29.904418688262545	30.134033698001964	30.10505022800089	29.919951217252727	29.935922157874526	29.920402718223325	30.020236607476136	30.618675574881397	29.956795224907736	29.89061252230968
29.915247756341035	29.905110979199367	30.134057103349186	30.10525131088017	29.92032098188315	29.937029604044913	29.92055561295452	30.02045931476615	30.618725118505637	29.956946462153702	29.89061439626199
29.915347408561637	29.90517348392757	30.134576099745797	30.10569935148444	29.92084686016752	29.9374712505862	29.920589426635573	30.020814352776597	30.61911012343412	29.957031511279048	29.890658775371996
29.91568808126952	29.905201890216254	30.13464104183198	30.10577888752536	29.92092850921056	29.93756746139109	29.920736885456208	30.020974552190275	30.619507549537122	29.95752133155579	29.890830326884775
29.91625935270874	29.905755483818208	30.134662798551133	30.106085970628264	29.921408959576578	29.937820144969	29.920798968146364	30.022001122000407	30.6197168364828	29.957562964435304	29.891434767807397
29.916656186539893	29.905988565802346	30.13518205720668	30.106825182004453	29.922662166093723	29.938019730047696	29.92138708149231	30.022217565003487	30.619787097156472	29.957644497819615	29.891859528889242
29.916769537644647	29.906267101438818	30.13541622987209	30.10722584327786	29.923064356664117	29.93823114595114	29.922045047667623	30.023040742859084	30.622883220534792	29.957930767752558	29.891924374442315
29.916797798096745	29.906547446159514	30.13729613232435	30.107407208083522	29.9234506085781	29.93840564404682	29.922183102038925	30.023895222912046	30.623292044495237	29.958092329783707	29.89208567311845
29.916975647189997	29.90657221382777	30.1373288132123	30.107592513190298	29.92439022510232	29.939360614832374	29.922726728188245	30.02514241662232	30.62376736921302	29.958734058552338	29.89210204530297
29.918161716540638	29.906608140734587	30.137401891784755	30.108628892477007	29.92496342511719	29.939461786357896	29.922727150647823	30.026340125228952	30.624897215520846	29.95978577218565	29.89211227477649
29.919779373857025	29.9071247975704	30.13741996105932	30.108876253996012	29.925597839601142	29.939702308713645	29.923737961058578	30.026402486530106	30.62503107243167	29.959867355908706	29.892383540071947
29.921236772207408	29.907318187263396	30.13747864738729	30.109313312634953	29.925870784151567	29.939845488161502	29.923869447527178	30.02666590904476	30.625520977134276	29.960042194481055	29.89287122553542
29.921978705858358	29.908418681208996	30.137581698985578	30.110035702870633	29.926201142323578	29.939883288510458	29.924988202841	30.02683061887627	30.625590679152317	29.96030363755009	29.89351836363835
29.92205358318084	29.908488169546274	30.138246009785536	30.11022526268864	29.926323610417036	29.939980643161558	29.925245516499082	30.02700307238795	30.625774744383072	29.960748070022795	29.893880708703747
29.922151060913908	29.908498528010956	30.138288927471567	30.110607483163808	29.926356997020108	29.940166823895293	29.925614651926917	30.027632528156627	30.626231362866307	29.961367861823714	29.895832567020573
29.922289998448864	29.908591949710942	30.138517038447926	30.110831488730337	29.926448440213264	29.940442895567546	29.92567655059747	30.02783310899489	30.62647029121255	29.96155847210832	29.896092857851635
29.922924046651186	29.90986408352907	30.13852247675709	30.111389159261748	29.927845688857612	29.9408098345655	29.926893174913246	30.027898600353165	30.62649992218277	29.961562873140338	29.89661603308368
29.923423931968298	29.909870345398765	30.13864028881205	30.111521794902238	29.928185457995546	29.940983674667258	29.9271006632648	30.028100623670156	30.627052026224312	29.961742654192356	29.897104052725005
29.923697817879326	29.90998670948066	30.13879024834701	30.111566784603042	29.928494820438953	29.941476378178663	29.92732945385478	30.028101256529403	30.627319933893506	29.96196776743963	29.89728910590659
29.923752832117472	29.910312822793845	30.13910319319418	30.111697333214988	29.928686228995073	29.941789186460902	29.927672332284583	30.02957953713677	30.627602442674736	29.962093297759594	29.89758649186329
29.925054676412877	29.910394146042158	30.13982873304246	30.11253748141963	29.92949932483616	29.94196167020816	29.927880251628345	30.0295813596289	30.6282008509317	29.962318269140816	29.89894419416902
29.925364863250454	29.91063261682401	30.139973661868595	30.112594795483503	29.92951919010487	29.943466475161006	29.927936258364543	30.031042226989676	30.62879537155484	29.96236576106276	29.8991714678714
29.926286269093108	29.91085132218971	30.140605331128505	30.112614383401304	29.930045730572047	29.94350319452242	29.928341273923053	30.031164387051994	30.629001605470247	29.962426260864383	29.899456754404753
29.926718279215496	29.912173554450337	30.1408237271873	30.112888034899093	29.930059370452938	29.943627799660085	29.92883758723225	30.031218169836038	30.62952537426996	29.962660911242946	29.900107213225628
29.92680800115622	29.913183271777235	30.141425147503732	30.11355980369587	29.930291411620082	29.94374038058503	29.929258666337233	30.031896188569398	30.629622175017584	29.962832836940965	29.900882167207293
29.927267980839204	29.913807437564788	30.141581093186687	30.11376778024299	29.930375115726903	29.94433011258398	29.929282772460716	30.032443292227963	30.629642024976143	29.963333330571633	29.900910057250393
29.92749857462969	29.914148013299933	30.14167910940104	30.113996124028578	29.93053890159767	29.94460850950701	29.929289558360324	30.032471124469605	30.630528708952806	29.96335577166706	29.90167167581804
29.9281102431296	29.914206134278718	30.141874974495188	30.114032517210315	29.930815606770295	29.944941995387023	29.92966238485263	30.03273700538979	30.630649354331002	29.96386835686618	29.901913357127295
29.928184588088726	29.91460333002832	30.142897690239312	30.1143272707425	29.931028165961898	29.94504921940793	29.930103043618782	30.03333123713822	30.631072988062446	29.964163536297665	29.902034088016435
29.92832514210498	29.91466921945904	30.142930220290104	30.114331500780843	29.931774072159893	29.945168047727744	29.93043150479833	30.03364334823608	30.63128218399512	29.964164624458597	29.902491098940065
29.929413594777866	29.914683594429206	30.1432638963193	30.11446797040019	29.93187228871593	29.945198159303953	29.931250976557997	30.0337474164747	30.63333930308295	29.96468018285237	29.90269994777648
29.929423398974492	29.914894384749527	30.143417015929085	30.11465484678337	29.93223082075134	29.9452136801196	29.93241730604445	30.033764968335518	30.634088409694385	29.964769458852054	29.902860792569573
29.929729488110045	29.91601479869926	30.143864894216975	30.114732948052236	29.932352840274483	29.945604641068247	29.932683545269313	30.034429537800886	30.634206462230075	29.965136947054994	29.90325849164518
29.929758521979775	29.916165848682848	30.14417291157184	30.114812450644557	29.933301443888894	29.94590010558432	29.933055807726834	30.03500323197843	30.634457400152428	29.965892019516918	29.903374043453404
29.93028683857122	29.916421124614075	30.14451363061227	30.115428669119726	29.933371265102483	29.946685830692587	29.933235255158902	30.03501272342301	30.636428473609524	29.966262227250873	29.903424034331657
29.930451267738157	29.916863970496184	30.145009622055134	30.11555617468299	29.93340852879517	29.946746414556884	29.933878932291442	30.035101131465858	30.63698340700525	29.96680366892938	29.903682245847218
29.930995146650552	29.917218311770608	30.146316984230342	30.115650390136803	29.934010257571572	29.946750695811428	29.9340026650702	30.035313781190784	30.637227956271495	29.966821432334015	29.904189750440818
29.931428398544295	29.917409546327676	30.14634289606942	30.115951638927346	29.93415684957025	29.947135717636307	29.934112505525622	30.03533868009706	30.63814557018474	29.966834355543895	29.904683062626873
29.931887896770363	29.91752706311393	30.146650828027756	30.116457425393783	29.93416780935759	29.947206944949205	29.934976442614055	30.03617683304434	30.638217181417442	29.967123535640134	29.904776876581696
29.932390731141226	29.917590698696046	30.14751469497332	30.11711515915147	29.93502112354145	29.9481326367475	29.93599197618392	30.036272225212926	30.638300186605743	29.967458458921435	29.905632172956064
29.93339465240762	29.91777707385431	30.148204271875706	30.11730367324848	29.935084021557703	29.94829455058339	29.937219652009368	30.037471470846008	30.639353788545044	29.96769728974325	29.905774068499355
29.934338908515837	29.918420229199814	30.1485859760305	30.117421190986857	29.9355775292832	29.948611450826586	29.93826060441051	30.03767369071035	30.639557843276542	29.96807237204272	29.905975514851352
29.934414668025326	29.91880018526422	30.14940300356441	30.11751617807337	29.936326665642678	29.948745084313845	29.93873427954283	30.03797533964144	30.639895106813345	29.96873083396494	29.90620126355937
29.934684982802704	29.91920402684004	30.15024266506267	30.11775023144719	29.936644643886027	29.948925294074666	29.939151561710766	30.037992189576556	30.641186447686334	29.969543852306682	29.90635991694886
29.934936861607802	29.91988343493811	30.15033339738644	30.118166934716292	29.936717244984408	29.948971950416798	29.9392951311262	30.038082442045916	30.6421976218046	29.969750885751854	29.906690429877962
29.934976678520133	29.920324611226814	30.150856843722675	30.118426509452483	29.936788836072623	29.949152168529114	29.939393413353365	30.03808681763971	30.642698264635545	29.969946133609803	29.907927635009422
29.935100389912964	29.920360231061053	30.151509507943818	30.11876977688569	29.936791471739102	29.949363127455307	29.93957229532846	30.038304801135247	30.642969660447577	29.970039289173265	29.90836566712915
29.935216236965687	29.920786404415217	30.152171034166244	30.11958932942302	29.936821820317807	29.94943205677976	29.94001940778098	30.038346813787	30.643743169649632	29.970061989482787	29.908531669397494
29.935478488604073	29.921618048636432	30.152660308352235	30.120587185843643	29.937682344758123	29.94964801994591	29.940156755887955	30.038533779097857	30.643895549721474	29.970108874626582	29.908596617276558
29.93564861112472	29.922361682635472	30.15364700870098	30.120794604162093	29.937932515045407	29.949781352182285	29.94043835706124	30.038893467635557	30.64420369570436	29.970808891596192	29.90861318259119
29.935754315565582	29.922399686071834	30.153991148655713	30.120937772350164	29.939000785399255	29.950149092327838	29.940876025218127	30.039066895039817	30.64424996546792	29.971110581265883	29.90888629426591
29.93598552564923	29.922903984568126	30.15405750400132	30.121309880334078	29.93903765983239	29.95047277529998	29.941246149729594	30.03965317911724	30.64456092723406	29.971273559039968	29.909103088547113
29.937108481647044	29.923056012966722	30.15431974670576	30.1216126804239	29.939134117574802	29.95085317387015	29.941673895933143	30.040141385220448	30.644598799733636	29.97137171703686	29.909150340987416
29.937242846667147	29.92313440689551	30.154789686804047	30.121837056382184	29.93939486405037	29.95101800237333	29.941747921443543	30.040272672697437	30.644758667723018	29.971965414271967	29.909663192446246
