2p_2c_Truepf	4p_4c_Truepf	4p_4c_Falsepf	1p_1c_Falsepf	4p_1c_Truepf	1p_4c_Truepf	1p_1c_Truepf	2p_1c_Truepf	1p_2c_Truepf
30.773500115716484	30.992093977346386	30.954748064457267	30.56386661181769	30.984790076272347	30.615153167878344	30.612159879451653	30.736324146268515	30.586086232256044
30.77530303046638	30.993100425019875	30.954795050989095	30.563939150766373	30.985864555793107	30.616210716106856	30.612358770492218	30.73764439457407	30.586714641735732
30.775889830908426	30.9937041279392	30.95520933603438	30.56587028671294	30.98737471952025	30.616386767326844	30.613301325822576	30.738684383491552	30.58702694692592
30.77657691649271	30.99740149703112	30.956353110769506	30.566067243056978	30.98773873972678	30.61703744200999	30.615180083113177	30.73878485686836	30.587731121193144
30.776933987614896	30.999374049769457	30.956823613719255	30.56764084131387	30.987915007303144	30.618058216501552	30.61575652313342	30.73932630376364	30.58904322907655
30.77695359273983	30.99941473640002	30.957200981986393	30.568031990240314	30.9879894409832	30.61813406551026	30.61578832978046	30.73958960319943	30.58959701281419
30.77824828234396	31.000240075343676	30.95729210310992	30.568299097086165	30.989451502816493	30.618783664464814	30.616197354457494	30.73972435599433	30.591214287945405
30.778936008159587	31.001225163232537	30.959008048464177	30.568881948863606	30.989616303757398	30.619324032523497	30.616305601801024	30.73984376942642	30.592295138525095
30.780623224206842	31.001929501569116	30.959679421937743	30.570026103093532	30.990464618554025	30.62159768435731	30.61649962093513	30.740382350859093	30.592712413778266
30.780818106076488	31.003282524423682	30.95973437714118	30.57102859734626	30.991329683497526	30.622728226094033	30.61673794282029	30.740842626485815	30.593311511681094
30.781344702859577	31.005818964806103	30.960234952389214	30.5716705771398	30.992168355367443	30.62337118986497	30.616994073333906	30.74132025002876	30.59405591431944
30.782117249415514	31.00649926734696	30.960546495753192	30.57202837631496	30.992957518263704	30.62402260486996	30.617646776622415	30.741899481182017	30.59437926440626
30.782479546328418	31.008780721449487	30.96255032712012	30.5722480333218	30.997339999738735	30.624325045626883	30.61836271641913	30.742529102349472	30.596682158639496
30.78268768183699	31.0099630191799	30.963441330196797	30.572798759470007	30.998097318865867	30.626510370253648	30.618376268640695	30.742996396931666	30.596844389340497
30.78522354523149	31.0104865829817	30.964185929867945	30.57344341850058	30.99859943229788	30.626793017929394	30.61875561536626	30.743501186905053	30.597916097439924
30.78554724793893	31.010954360925137	30.964820641854654	30.57396076382207	31.000614141899838	30.62735307834445	30.618960224416135	30.74391319606	30.59857520085489
30.786325248380844	31.014380633793998	30.96496031167774	30.57505406288131	31.00107665721301	30.627587709025768	30.619002854464306	30.744413296417996	30.599946030520076
30.786703472321896	31.01454757750924	30.964989901096402	30.575633185260827	31.00153868426394	30.628831651077174	30.619168555084265	30.745189669670133	30.6002980641059
30.787326706226118	31.01677898552414	30.966249017532746	30.576576580566233	31.00344464373846	30.6292370581396	30.619852679648968	30.745348276928567	30.60131164240024
30.78743773678883	31.01979178417154	30.966391334027993	30.57699401133736	31.003499494643677	30.631285300318314	30.620074773623294	30.74584510137543	30.601459492819977
30.788784161449346	31.019915615045335	30.966618390578997	30.577322535685457	31.003914648309642	30.632099063146136	30.620183460007567	30.747005284314625	30.602317669495832
30.791718862886192	31.021062866407945	30.966949692700343	30.57803984344845	31.008786702110356	30.632100958986626	30.620800849635685	30.748017961514588	30.602527326844445
30.791778033252186	31.02232770366485	30.967676916652216	30.578227999358216	31.010586778162224	30.632569655953755	30.620911930407736	30.75045414642063	30.602655209677714
30.79179689980313	31.02922102340149	30.972121699421137	30.579069768548486	31.012150861902395	30.633286384925174	30.621760092237977	30.750911319439496	30.602895560146194
30.792282555089976	31.030260488440135	30.97384235614055	30.57936306817037	31.014683517085963	30.63351874930496	30.62213114351971	30.751541074067486	30.60292720685151
30.79359149878389	31.03203263619963	30.974272798706664	30.579795111935084	31.014720082807827	30.634798991164235	30.624901118224543	30.751636891042526	30.603563122959073
30.793988608102403	31.03212329480464	30.97609492254215	30.57993987829642	31.01643047364413	30.635005887000588	30.625007590225277	30.75329360516495	30.60400515050816
30.794106815663298	31.033271897432826	30.976696522140244	30.580176253499165	31.01648115131204	30.63671043014295	30.625916776503164	30.753481815319176	30.6046584327238
30.794448317478434	31.03459193013502	30.976867198932638	30.580242619345885	31.01650630153206	30.63708304414631	30.62592036879171	30.755169059175063	30.604694214574778
30.795402466265223	31.036745021445547	30.97783400195986	30.581740694558988	31.01737638102136	30.63838395613631	30.628094123329163	30.755539977130773	30.60473486625639
30.795571078178394	31.037979933468257	30.977877938067657	30.582646491156083	31.020739293725462	30.639160082569568	30.628655887971057	30.75579718740756	30.60640011040807
30.796258774433408	31.038122069153612	30.979193785603947	30.582899670952557	31.02103597706946	30.639305328591583	30.628700531248388	30.75688610605814	30.607641738978504
30.797199942111632	31.039884203193335	30.9810083666611	30.58354082710928	31.02181453145499	30.639623052848137	30.630529161294216	30.757543110568054	30.608559935038635
30.79778282818811	31.04092600624655	30.98175749422289	30.583585784171092	31.02776565975452	30.639998390827476	30.632372437319958	30.75781140129601	30.60861733868757
30.798984626354923	31.042486117946446	30.981767118381264	30.585027809295898	31.02967131536981	30.640646321650806	30.63243724230951	30.758955889185387	30.609032746407365
30.80002148895123	31.042523435159293	30.98238739529169	30.585723472637458	31.029755476079966	30.642750523429836	30.63264977153737	30.759677858284995	30.60919204926931
30.803020855560586	31.04451354936489	30.983593743076124	30.586388022079134	31.02996179122404	30.643407650096496	30.63273628340774	30.759903440371296	30.60932940699154
30.803588715780347	31.04509203538951	30.98371646273936	30.588353511730574	31.030082260725273	30.645879825966333	30.633507775566756	30.759950599622847	30.60943769816801
30.803860054975512	31.04706438637337	30.98546531453344	30.589183660454452	31.03016508924781	30.64642436160203	30.63396180731272	30.76168557464147	30.6094602991649
30.804866163653156	31.048523789367035	30.987563134450504	30.58920668507824	31.03025068147297	30.64678969836514	30.635157454837714	30.762505828313714	30.61027384596033
30.80693555789835	31.049648053024864	30.988904569799004	30.591204827934618	31.032105277641513	30.64781220063859	30.635611715849077	30.762832745240452	30.610926272649106
30.807509757005608	31.050482792803663	30.99010353719356	30.591518260528105	31.03213540493023	30.64822504871354	30.637437537680853	30.76326178413859	30.612101419249385
30.807525726997536	31.05113455240536	30.994832549377705	30.591790425408785	31.034048572390134	30.648430239539408	30.637623805644058	30.763446556094653	30.61243102365684
30.809471898508313	31.05422773576043	30.995222106825963	30.594220077113164	31.035751666239452	30.64849086832503	30.637680773052068	30.763714657585098	30.612495291279277
30.809472549150655	31.054288869268387	30.995570146038535	30.595381338766863	31.036111319003723	30.64849574824041	30.637859492821857	30.765694286128614	30.612717081074855
30.810360079759352	31.05454507567862	30.996669386384774	30.596356405221922	31.037532885455686	30.648503282627427	30.63833574997449	30.765700398702702	30.613156363321924
30.81102671835633	31.054637994959936	30.99936117490666	30.59644751305772	31.037998148579984	30.64912137393864	30.63943253785606	30.766179521669688	30.613909627500707
30.812450731158258	31.055474699997546	30.99980987767884	30.598191320190697	31.038255205008078	30.649186300430795	30.640215649290333	30.767438371308067	30.614667071576857
30.812481419211398	31.05595564973261	31.000581873706857	30.598619940602127	31.039451967902057	30.650096813833073	30.641490493717058	30.76758452240513	30.6158108929064
30.812611624093044	31.05621827486036	31.002926435665124	30.598983723052932	31.0410989230408	30.651866292560037	30.641821502748055	30.768134687004103	30.616339509653727
30.81351920239225	31.056281502137942	31.004450319465796	30.599220787876433	31.041288962859955	30.652542262483454	30.641870783665333	30.76822901030708	30.616848396394346
30.81465758872072	31.057254662104825	31.006653199228907	30.5993284427691	31.04321121182941	30.652834816205534	30.642989457426253	30.769113958137808	30.617012358053294
30.81533818535891	31.059898156288178	31.008579065809897	30.599441559465383	31.044046790118855	30.65467840233746	30.643846219243432	30.769142189594938	30.617014060230336
30.81596113499665	31.06171937353462	31.009407776087787	30.59962945527106	31.04522866947685	30.65570482900897	30.644202774504514	30.769401612608632	30.61877017284955
30.816271522147623	31.06199149374543	31.01010423196762	30.59994869415201	31.04627392667077	30.655898508521183	30.64459966911636	30.769710541390015	30.61898236558683
30.818747527714244	31.06368143622619	31.011412866849756	30.600762931144804	31.04722464399797	30.65671861605864	30.64515717712534	30.77014907008759	30.619475000138593
30.818986636185624	31.064104517593226	31.012288588775544	30.60193216203284	31.047777658789414	30.65697358741602	30.64516663127319	30.771977909262286	30.622584473970036
30.82060884500927	31.065377433644294	31.012786871575585	30.602776094504904	31.048243138711467	30.65710283884749	30.645826743566605	30.77204541992401	30.623316058089276
30.8206545256048	31.067515617364307	31.014067545562906	30.603529437428275	31.04828163664615	30.657179473602618	30.645939157096404	30.772316416952975	30.623962401958963
30.820775754307093	31.07224524256416	31.014286545500507	30.603583915113248	31.05041308864502	30.657757203393427	30.6471552395142	30.773381883203534	30.624172338230437
30.82169021437246	31.073494436092478	31.018506073496162	30.603618679108646	31.051211710657697	30.65781654067745	30.647884857981555	30.7735906487551	30.62419325793802
30.822057420036536	31.074582249258043	31.01959955085463	30.60432412357483	31.052224075180803	30.658697669926763	30.648140188463046	30.776338708590913	30.62421339115767
30.82251826479664	31.07486408716374	31.020786541424325	30.605022973960228	31.05326868179862	30.65903612257981	30.6484076018343	30.777413691994525	30.626056531791452
30.82312728327911	31.075409378295408	31.021290229282155	30.60511427093228	31.05538989871073	30.659083483611642	30.64845504067219	30.781140388158235	30.626490393024536
30.823413560210852	31.07654105994107	31.021889404033033	30.608011370176236	31.055799009616994	30.65938123494348	30.648662020311686	30.781985610501522	30.626662655901455
30.82363830379376	31.078368136860696	31.024368965003127	30.608468925649426	31.056729691815907	30.660464195676436	30.648852624438177	30.783150433076532	30.627070010817974
30.823747153802696	31.078933622696734	31.02563667394554	30.608695550263743	31.059710399640892	30.660531522345224	30.649073798287308	30.783331461400536	30.627554804219194
30.82417439035015	31.079751253549894	31.026134429532508	30.608999898423047	31.06197141403923	30.661202409972013	30.649374881029058	30.783529335927955	30.627713492086485
30.82445901071195	31.079777582727978	31.026255113603046	30.610158862619418	31.063154704703912	30.661497002208517	30.65003600785918	30.78685839711339	30.628524124102825
30.824948298164234	31.080091157336156	31.027870330400802	30.610330220609402	31.06403001376279	30.66169511506448	30.650151956240762	30.787082287845323	30.628686237887123
30.825492553672884	31.081742239190266	31.02856821564241	30.611707065452528	31.064194310615186	30.661767234898633	30.650204587731736	30.787156053650897	30.629444824570704
30.826649135569824	31.08234897882661	31.030175093579842	30.612284119137435	31.06579023684785	30.6620453919491	30.650851809393075	30.78717035657369	30.629706123893083
30.82749577153252	31.083631872853687	31.033487112778644	30.61249484059769	31.06845774767485	30.66213948492888	30.65091080303551	30.788630744411062	30.6311312497698
30.827643820541397	31.087501864745974	31.034930244734497	30.61253043187238	31.06855429584473	30.662523432826646	30.651499544875467	30.78882441097685	30.63166928685709
30.830398450294773	31.090283039060964	31.035938288830994	30.613061749316557	31.06901642298265	30.663799887431853	30.651645529364938	30.78903457559779	30.63173525078704
30.83067184839616	31.09074170350914	31.036473775311443	30.614130329182103	31.069122297496932	30.66473006294749	30.65191620064518	30.78905795516633	30.631922483615497
30.831104895963684	31.0954295450753	31.03672076208798	30.615204264092437	31.06924237905498	30.66570711786433	30.65256285708773	30.789460361887535	30.632393001932073
30.831248751327415	31.09597664654582	31.03922970743933	30.615359434824754	31.06936775890384	30.666087022460374	30.65335497936061	30.789622902516065	30.63261796948523
30.8318853818028	31.096879847920214	31.039382522708365	30.615392595715036	31.069632709585463	30.66655787960511	30.65348115590721	30.791254632130332	30.633203734514325
30.83223840411154	31.097111886052566	31.04148906879544	30.615455183375886	31.07010001397304	30.66695974079672	30.65379838790925	30.79252531706574	30.633832953717178
30.832519275800742	31.097270401288384	31.044385018665565	30.61570677071867	31.07037995777334	30.66779573214958	30.653888179929996	30.793308183570595	30.633880127405206
30.83394421898747	31.098937680101365	31.04569270677294	30.615762586314283	31.07226304499072	30.66846090302479	30.654301523946764	30.793518211284763	30.63433641041348
30.83451277228898	31.099730111732462	31.046771842025876	30.616348540064962	31.072600688640108	30.66964490739154	30.654826616421367	30.794325652743545	30.634815539520872
30.834519371354666	31.099898099602985	31.047628015589726	30.61700386228725	31.073559154652447	30.66975913797915	30.65622912916072	30.794809367711974	30.634897277506514
30.834917675644977	31.10010955379735	31.049018122103888	30.617501925958464	31.074558402332517	30.67081659335916	30.656782342828812	30.795199780619544	30.63498686698694
30.83506099699402	31.102059144725843	31.049206005055673	30.617551325281127	31.074905367736676	30.671456462397515	30.658466986691103	30.795413170721446	30.63596175005725
30.83578215196527	31.10366714101025	31.049369790572467	30.617797166098793	31.0799684388818	30.671672795184705	30.658781111634994	30.79575306854419	30.63687753598966
30.83636666077569	31.103819989791972	31.049968827761617	30.617829878367587	31.080270258690277	30.672096335926692	30.65889239377774	30.796108656274676	30.63724743192151
30.8365501712873	31.103910448967223	31.050095629283565	30.61816497054371	31.080294534746997	30.673469492006475	30.659638888303974	30.79611679265873	30.637441341642393
30.837255821151892	31.104291785198505	31.051432279621228	30.618210227312332	31.082112638844066	30.674316260992008	30.66030735872167	30.796494345700683	30.638202516733145
30.837594202806194	31.104692378666034	31.052192272720035	30.618607536827447	31.084434994322	30.675856784473186	30.66071586095053	30.799350178775605	30.638755986976022
30.839493490248685	31.104978783655202	31.053621479171518	30.618614255360402	31.084696595869303	30.676271180110657	30.661124376502023	30.799654030774267	30.639578544605513
30.839535595256113	31.105614326703765	31.054194972238644	30.61878132176506	31.085698104411115	30.676652530295645	30.662003252094344	30.800436489929133	30.639653278613373
30.839607238689172	31.106147536596083	31.054545888390127	30.619582054952748	31.088089651946426	30.6770622783451	30.66238269369581	30.801537957077088	30.64037620762779
30.841460216655406	31.106391665170204	31.058531283311538	30.6195873971076	31.08834208824839	30.677567559576094	30.662525442248782	30.80161992315888	30.641903914033843
30.84253841133884	31.106524445086485	31.061576591602485	30.61998192338247	31.089350934236187	30.67872826970189	30.662798115905744	30.80272301430638	30.643098416903477
30.843546962774074	31.10707495067149	31.062358315334883	30.620596065686804	31.090250861390903	30.682079744490707	30.663482190420616	30.805022247423622	30.643398855019324
30.844508695967697	31.10804144863263	31.063959809037755	30.62119522813243	31.090808754525455	30.682185449048426	30.663761836664357	30.80684458770588	30.64463505326708
30.844540717590768	31.11295684229475	31.064686415782056	30.621557185937377	31.09230119875478	30.682419892842	30.664010304403607	30.807078066201477	30.645422109610394
30.845532058960686	31.113934701723622	31.06475253788181	30.62223861258418	31.092385896016964	30.68293175891102	30.664337893627906	30.807136843033042	30.645998005588208
30.846142544154574	31.114056302432335	31.065805313840126	30.622282307182292	31.09245533283512	30.682995519904278	30.66489459340403	30.810902980432864	30.646160344940697
30.846720335754252	31.1145018743635	31.066117202878356	30.622309982332315	31.092576931934087	30.683135777554426	30.66505947932474	30.8118911079791	30.647262422547925
30.847340926116598	31.117626615760006	31.06808621917612	30.622830721658982	31.092700660107127	30.683444277989494	30.66578378362898	30.81203978304572	30.64730181757199
30.84906532712154	31.11868813612925	31.06939655611394	30.623028507412556	31.09374452742023	30.683487184434778	30.666474653560453	30.81250769919442	30.647724990304624
30.849999368487445	31.11993824339451	31.069900951870522	30.62450337993206	31.09453228872831	30.68359998533825	30.666653502316354	30.81267958375751	30.648096392235548
30.851812558258946	31.125439729099877	31.070622088250385	30.624905704063213	31.09600939607534	30.685141093169676	30.6674741965325	30.812942458408028	30.649387053888262
30.852775492569283	31.127429198654948	31.07092930649875	30.62505766614902	31.09718435475384	30.685328479059798	30.66854917939887	30.813194880998072	30.650133421194987
30.852894778125474	31.127751039347498	31.07152346316221	30.62586467540092	31.09751039593489	30.686494117004887	30.669669828357776	30.81358844433789	30.651037318601873
30.853699755784778	31.129469516630827	31.071980655625655	30.62595711670628	31.097760955867063	30.687298880033932	30.670108287653438	30.81509953458725	30.651492937122264
30.853779938623486	31.131035538139052	31.0729411759241	30.62656681601834	31.097921351064883	30.687697734117158	30.67051693345531	30.815394759977934	30.651568881263636
30.85381220269799	31.131532496728752	31.077369467809696	30.626581521765136	31.101250323976615	30.68793283732297	30.670780769702482	30.81539516940668	30.652072202631935
30.855137633533776	31.132578514236005	31.078378935833168	30.626692625254616	31.102644320949857	30.68877841665013	30.671140989521135	30.816011620313958	30.653480368299956
30.85545344819642	31.133218393065654	31.079292090317907	30.626774733153535	31.102657609673955	30.68887825999073	30.672263785677394	30.817011732763124	30.655176821167483
30.855586538752778	31.133298129830116	31.08155741318051	30.62679985449254	31.106179058954822	30.688888170041608	30.673069329399674	30.81751146220415	30.65522418817675
30.85564870603474	31.134236072762747	31.082571968425025	30.626808901210858	31.106254502264655	30.691119219186334	30.673303612279316	30.81849743510291	30.655341097094574
30.856284185432962	31.13590756432617	31.084202617626794	30.627447630794855	31.10830071011204	30.691317285250854	30.6735292888298	30.81896379025763	30.655459195056864
30.85677232450646	31.136771812663238	31.084657403940827	30.62806876138938	31.113849912065692	30.691376402896047	30.67356639419841	30.819416436411373	30.65587761518131
30.86014308135678	31.137866590191926	31.086237243952763	30.628163444695268	31.11653515995934	30.691609940543643	30.673754595991856	30.819767095104375	30.656298711479156
30.860480100076337	31.1402383818239	31.086266600610646	30.628913513269538	31.11907837120836	30.692101413917094	30.675304403546217	30.82100044039378	30.656811091822842
30.862573814647636	31.14037071734681	31.087502026828677	30.629442327276223	31.1191158241263	30.692438937519082	30.675327094649827	30.82124254201385	30.65794727250411
30.862608446280984	31.141210892446836	31.088416252697584	30.629489276705215	31.1196582101621	30.693738645382545	30.67695668529518	30.822028321383893	30.657995820158884
30.86280869152723	31.142180703542873	31.090092507780113	30.631918296459176	31.121072043206663	30.69395014498765	30.676983155861173	30.82264573072675	30.65809800676998
30.8630696463453	31.143239753971805	31.091231515674	30.633828228992712	31.123149578679794	30.69465657589637	30.67870451694155	30.82356807618618	30.658784864456116
30.863156507687613	31.143641808400297	31.092709627588142	30.634424054800796	31.123440661452825	30.696273520516414	30.67871360227975	30.82409772242508	30.66005510124441
30.86476658604588	31.144326263769845	31.09522920043274	30.634831352495677	31.123586945360476	30.69712058284926	30.679333099402086	30.82501716405555	30.66117855634548
30.866799981274433	31.147726061622347	31.095755184781176	30.63565633145535	31.125179836834036	30.699023593437488	30.679521002398328	30.825359161188224	30.661988500778996
30.868464710088478	31.148357425128495	31.09639266443734	30.638285530472256	31.125987454779953	30.70127275287957	30.679521205806115	30.82537893465289	30.662019382552458
30.868708495394397	31.148709211718117	31.096959373717084	30.638459324547796	31.129709752164747	30.70135345486637	30.679527178767565	30.8265873612799	30.662845094658735
30.86937504894349	31.148984648285744	31.0969752387159	30.640614895183262	31.130098914089643	30.701662120083945	30.679674137350634	30.826769823883392	30.663137079515412
30.87031842488615	31.15183964546948	31.100631752484844	30.641608859768834	31.131583654772427	30.70180721648828	30.679869792846514	30.826779603211172	30.66320815608451
30.870431746405135	31.152352584953547	31.10160574953587	30.6422018555233	31.131816005264405	30.70211537639945	30.6804939935505	30.826829500271714	30.664078613000466
30.872792308708007	31.15439841705681	31.10181428943799	30.642412881448767	31.131860131178474	30.702422778182218	30.68169705058311	30.826967617093253	30.664109218721748
30.8738406071915	31.15472330102805	31.102991500353653	30.64288310056701	31.1324890152346	30.703087807707572	30.681823447933283	30.827207407528974	30.664694382662198
30.874324938595414	31.15846390180684	31.10461157976356	30.64345505540112	31.133220186434833	30.7034886052636	30.681858532034354	30.82769544077487	30.664966734960185
30.87449504532648	31.1588027101417	31.105126483883826	30.643947082575433	31.133356386893354	30.70397814719095	30.682687969744013	30.827712532709892	30.665838684265697
30.87590501570653	31.15900695504029	31.10521770239485	30.64460399478	31.133469222831977	30.704405951608933	30.68410758307863	30.828937365459268	30.666216889102632
30.87644379908807	31.161698893943125	31.106493509779277	30.64464538325061	31.135130784210865	30.704544722777285	30.684323853536878	30.829128351058635	30.66644271837614
30.877085900385122	31.161798619831032	31.10650518759355	30.64484318515213	31.136372842543476	30.70499365944024	30.685133034363613	30.830299726387278	30.666760333927837
30.878569776669426	31.16268378592321	31.107156907457764	30.645042441713557	31.136523351545716	30.70634211428119	30.68542169310831	30.831341389232605	30.667942279411086
30.87857549263743	31.163365527395385	31.107598959934307	30.645080643462506	31.137590958153663	30.708740795036633	30.685644899416623	30.831351518638503	30.669443821608432
30.880841063073024	31.167694436118413	31.108616483403722	30.645239008361543	31.13823318814439	30.70920835769958	30.68628553519777	30.83140277870674	30.6710550562415
30.880863480794453	31.168718840743452	31.11098789052188	30.645503178172298	31.140820821635355	30.70942761184832	30.686516021455358	30.832401187750982	30.67362395254143
30.88381292057797	31.16872550731029	31.11211367501265	30.646347651988695	31.14086644605018	30.710224970461418	30.68681413408801	30.83445226264835	30.674412193455787
30.88464283507686	31.170108847747578	31.11229912494893	30.646367375594327	31.14608388359398	30.711243171561787	30.687560734035287	30.834614520581514	30.6756540706953
30.88659833665597	31.170894506546965	31.11248913601716	30.646529561599046	31.146841874821792	30.71133644761091	30.688118325365963	30.83730428743678	30.676122627573342
30.888120652535314	31.172566821063146	31.112677739747433	30.647699849006266	31.147215325866252	30.712816651256123	30.688784946200954	30.837319376467118	30.676534359149347
30.890537056283453	31.172961388745826	31.11270978973511	30.647914337516998	31.148557404403928	30.714259527631484	30.68900562031357	30.838573217045784	30.676685086627995
30.890933795422928	31.173113221664682	31.113362507682567	30.648028901715392	31.15015547831856	30.714868767691822	30.689481729964893	30.83890899765811	30.678999402297634
30.89148484319015	31.175996098340423	31.11364833086997	30.648201924025766	31.1510241827962	30.714946552496894	30.689962699430982	30.839194596785262	30.679060429363822
30.892106681903158	31.17696838085211	31.11372014841251	30.648205771310554	31.15118290115637	30.715181535481918	30.690346981866753	30.839569871100657	30.67941441239727
30.89253648427553	31.17813128057111	31.114427391847357	30.64902623988229	31.15124337507919	30.71582976522278	30.691653433524408	30.8403435627393	30.67974493596553
30.89271376325541	31.17813940488464	31.114437369859225	30.649287969382097	31.153956136994196	30.71616512214707	30.692152255975238	30.840653620878026	30.679829500964463
30.892947167515715	31.18013676845566	31.115058060018434	30.649964201265664	31.154381414736136	30.716374496418666	30.692657818792867	30.84195255365245	30.68122096678728
30.8936749811049	31.18309403252514	31.115938398601518	30.6506357050059	31.154828798016258	30.716467132178312	30.693194999817493	30.842476996632637	30.682341475303012
30.895185854435383	31.184860571200797	31.11625162519722	30.650727578426107	31.1571368969891	30.716822701318787	30.693770657181737	30.842865022423762	30.682753205900983
30.895458804621708	31.185130946793983	31.116322290021202	30.651450413458345	31.157249712703013	30.717996606295525	30.69448462941819	30.843008218677227	30.682874355433427
30.89576978534735	31.188440028322255	31.118316744201476	30.65166854094257	31.157413999227554	30.718045654115556	30.69492031809443	30.843894117251242	30.683236187006166
30.895851723850566	31.19000647416454	31.118588322088492	30.65185203291072	31.157709527767654	30.718108096781886	30.69535169589071	30.8453427207653	30.684636089061037
30.896101048648795	31.191177992374776	31.119321944729236	30.65344403180057	31.15806763207226	30.719162745901997	30.69587729644054	30.84621145026912	30.684764765350018
30.896327107430373	31.19118169354394	31.12341657483538	30.653637930025358	31.160064091550243	30.72083892213809	30.697686416021988	30.846248446919184	30.68517716497209
30.89647413799818	31.19249555637386	31.124555271178664	30.653708037128812	31.161820769868033	30.721403024629538	30.698428609313336	30.84636201783927	30.68552908465012
30.896705971303174	31.192750322892223	31.12465494723206	30.65468405131427	31.1626033482946	30.721738895051555	30.69843604998606	30.847366017657535	30.686542510835885
30.897771781096157	31.194165059121197	31.12612891299778	30.65550880730815	31.16263403704344	30.722422622916447	30.69851937049996	30.847402110927877	30.686750526366698
30.899919396527075	31.194620821294514	31.12658652868164	30.655613157017203	31.16326114646926	30.72276370683536	30.6985361654382	30.84944297790289	30.68755377323241
30.90128593117805	31.19479480289884	31.12953237723727	30.655973390736396	31.165034902529797	30.723004529565067	30.69869351066995	30.849995920668547	30.68821331626356
30.902554269983415	31.19581468598389	31.129692585446776	30.656621034271122	31.166916432268653	30.724044382099734	30.703207671971313	30.850621129871506	30.688416143408446
30.902946862122448	31.195881521849532	31.12994187569528	30.656721777018767	31.171808799861033	30.72468617603209	30.704576689264265	30.851148799989733	30.688445801085603
30.903320927813027	31.19600368312213	31.13205541030143	30.65724038787718	31.17215127995485	30.725373641048165	30.7047167037514	30.85131698440037	30.689763888566866
30.905824888326265	31.196311180251573	31.13327605481208	30.657521200322275	31.174422720245325	30.725789683761363	30.705496193426384	30.851597246123298	30.68999530134245
30.905996839905008	31.196923569000383	31.13419848743459	30.65756074734078	31.178084733979425	30.726347354326034	30.705566970831182	30.85203029045159	30.690069383312718
30.906073172899102	31.197230833078933	31.139466270134783	30.657765043435536	31.179218168825727	30.726383611495017	30.705673855218386	30.852835499375907	30.69119517434704
30.906889920981385	31.199643077350053	31.141225359159375	30.65974826703081	31.179661464202525	30.727780716983073	30.70805423242073	30.853322996314546	30.691334103823138
30.908200549228518	31.20013033312947	31.14162739706399	30.659831043089305	31.180643475206917	30.728493313180337	30.708955127813216	30.853474934709958	30.69270292680136
30.908481642944857	31.200819176806714	31.143011174520055	30.661738458976	31.181343546035258	30.72941135659989	30.709727722871147	30.854346400527575	30.69287598603946
30.90852137352896	31.201340978563206	31.144544094900454	30.661994819359933	31.181357385340373	30.73092558554546	30.710244829702606	30.854711563113458	30.69304695659025
30.908859002768203	31.20147311907271	31.1447505884254	30.662495083565638	31.181970118098693	30.732129274453253	30.710276737023406	30.855096986584662	30.693474912022758
30.909577896910797	31.202473803223015	31.14579776390427	30.66280980199859	31.185121151440747	30.732240831385244	30.71036162908573	30.855508118124128	30.69352147844689
30.90998341542223	31.20595421727842	31.14629988586063	30.66282515210625	31.185625942537285	30.73343075837347	30.710932989903334	30.857926708559475	30.693903349928966
30.910249670910435	31.207855741127595	31.146803736904687	30.662941974739677	31.1881853400186	30.73429538516306	30.71298581527391	30.86005335500333	30.694991583012236
30.91044397014699	31.2078566471426	31.147854018083095	30.663065255589164	31.188350884374117	30.734814255002156	30.7133759116132	30.86140830961902	30.695108036422305
30.911673228313973	31.208761368247437	31.149430342625497	30.663212176165974	31.190792261915846	30.7349102675206	30.713456899528325	30.8619273670462	30.69561567541515
30.91344719731145	31.20890119424303	31.150663036083465	30.663714895202578	31.191603213211454	30.735246644747466	30.71373258276934	30.862327813956316	30.69647215966034
30.914887382794852	31.210581484257116	31.153073746112867	30.663919235037085	31.192087697890194	30.73724801207932	30.713878707838337	30.863541051747887	30.696534534963053
30.91540006156004	31.213244387110723	31.15476293754095	30.66493745646875	31.192664476319717	30.73738589194331	30.714082287294687	30.864318602167508	30.696658203887658
30.916721301299514	31.214001959482474	31.1557495603305	30.665744724586133	31.19309788235585	30.737814544665945	30.71414942870755	30.864362286673316	30.696672775891567
30.918539286207793	31.214154560946895	31.156325232851536	30.66618347168005	31.193519911045883	30.7380808843961	30.716872379634907	30.865613978567698	30.696747726864025
30.91967972155104	31.214425020882107	31.158155394127757	30.66653137031887	31.19419462876774	30.73813333983653	30.717334898801845	30.866259655822798	30.696750402591842
30.920914390129443	31.214950960066837	31.16183760330583	30.666947276984356	31.194320743560127	30.738673583130534	30.71785915504738	30.866631928887607	30.69684728724675
30.920957448626524	31.217078248190543	31.164822519666608	30.667060225170104	31.195726494801875	30.738795417046276	30.718913689258148	30.868619265283677	30.69694987473209
30.922244784230948	31.21863292291352	31.165741238223326	30.667102014961536	31.196687365509938	30.73934428882937	30.720133990055402	30.869368831432993	30.69698031431159
30.922916797733556	31.21993893536932	31.165836306581607	30.668089656247645	31.1976728127737	30.73938283786312	30.720221034153532	30.869992201795743	30.69845403065853
30.923587246896176	31.220232374452905	31.166275259045065	30.669433231884376	31.20044949814817	30.74285668001468	30.72022823533368	30.870859629182405	30.69857447989596
30.924775305130634	31.222034458463746	31.169644486122802	30.669475757572137	31.20080714646104	30.743216749996368	30.720688135500072	30.87115159032224	30.699535920326575
